id,split,language,country,category,subcategory,label,image_relpath,image_exists,image_width,image_height,image_format,image_mode,image_is_animated,image_size_bytes,image_error,audio_relpath,audio_exists,audio_duration_sec,audio_sample_rate,audio_channels,audio_subtype,audio_size_bytes,audio_error
a4cc0ee2a72951db4c820b5731be2c7eccdd91b0807db33c181d4e118af843a5,train,msa,Palestine,"Geography, Buildings & Landmarks",Architecture & Design,2,images/a4cc0ee2a72951db4c820b5731be2c7eccdd91b0807db33c181d4e118af843a5.jpg,True,1500.0,1101.0,JPEG,RGB,False,328407.0,,audio/msa/a4cc0ee2a72951db4c820b5731be2c7eccdd91b0807db33c181d4e118af843a5.wav,True,13.780291666666667,24000,1,PCM_16,661498,
a1b76ef61a3844860f2a85ba29850e1d58563d2f9ebe92071bfdb43b991b3450,train,msa,Palestine,"History, Geography & National Identity",Historical Narratives,0,images/a1b76ef61a3844860f2a85ba29850e1d58563d2f9ebe92071bfdb43b991b3450.jpg,True,1300.0,956.0,JPEG,RGB,False,125418.0,,audio/msa/a1b76ef61a3844860f2a85ba29850e1d58563d2f9ebe92071bfdb43b991b3450.wav,True,20.521625,24000,1,PCM_16,985082,
12763e930dd231fac5fbcffbf2e7eec3aa5cd44cfea69d3e301ef547cf842f87,train,msa,Palestine,Religion & Spirituality,Places of Worship,2,images/12763e930dd231fac5fbcffbf2e7eec3aa5cd44cfea69d3e301ef547cf842f87.jpg,True,1300.0,956.0,JPEG,RGB,False,153110.0,,audio/msa/12763e930dd231fac5fbcffbf2e7eec3aa5cd44cfea69d3e301ef547cf842f87.wav,True,14.366958333333333,24000,1,PCM_16,689658,
e14657d5d8363d4811cda21c539626997cd5554755bc2b7a47f16dd3fcca8d6c,train,msa,Palestine,Sports & Recreation,eSports & Gaming,2,images/e14657d5d8363d4811cda21c539626997cd5554755bc2b7a47f16dd3fcca8d6c.jpg,True,1100.0,733.0,JPEG,RGB,False,72785.0,,audio/msa/e14657d5d8363d4811cda21c539626997cd5554755bc2b7a47f16dd3fcca8d6c.wav,True,15.764291666666667,24000,1,PCM_16,756730,
1ae2d146128ddf1155613f54b89d5b8bbc8306bee124ed4386823ae3947d5891,train,msa,Palestine,"People, Society & Education",People & Everyday Life,2,images/1ae2d146128ddf1155613f54b89d5b8bbc8306bee124ed4386823ae3947d5891.jpg,True,1063.0,1593.0,JPEG,RGB,False,235277.0,,audio/msa/1ae2d146128ddf1155613f54b89d5b8bbc8306bee124ed4386823ae3947d5891.wav,True,20.084291666666665,24000,1,PCM_16,964090,
99da2ed4c59566690e390921e13da8a4e5bb3a4ac25658939f33f3d952d55bdb,train,msa,Palestine,Religion & Spirituality,Rituals & Ceremonies,0,images/99da2ed4c59566690e390921e13da8a4e5bb3a4ac25658939f33f3d952d55bdb.jpg,True,1500.0,1100.0,JPEG,RGB,False,134301.0,,audio/msa/99da2ed4c59566690e390921e13da8a4e5bb3a4ac25658939f33f3d952d55bdb.wav,True,16.606958333333335,24000,1,PCM_16,797178,
3a1fc195da3ee3fa2e5fcd00c0a431d12a88dd20d38fff8ccdaf374315b54692,train,msa,Palestine,"Culture, Arts & Entertainment",Festivals & Celebrations,0,images/3a1fc195da3ee3fa2e5fcd00c0a431d12a88dd20d38fff8ccdaf374315b54692.jpg,True,1500.0,1000.0,JPEG,RGB,False,142553.0,,audio/msa/3a1fc195da3ee3fa2e5fcd00c0a431d12a88dd20d38fff8ccdaf374315b54692.wav,True,28.212291666666665,24000,1,PCM_16,1354234,
33c98fb47f914e6cacc8b180e019c02033f83db25732bcfbcae0119598039112,train,msa,Palestine,"People, Society & Education",Occupations & Careers,2,images/33c98fb47f914e6cacc8b180e019c02033f83db25732bcfbcae0119598039112.jpg,True,1200.0,800.0,JPEG,RGB,False,160201.0,,audio/msa/33c98fb47f914e6cacc8b180e019c02033f83db25732bcfbcae0119598039112.wav,True,18.142958333333333,24000,1,PCM_16,870906,
74e69cd1cc92f7f7919a351645da293243a4cdc43464250b0984bfdc3e6d6bd9,train,msa,Palestine,Religion & Spirituality,Holy Texts & Scriptures,2,images/74e69cd1cc92f7f7919a351645da293243a4cdc43464250b0984bfdc3e6d6bd9.jpg,True,1110.0,740.0,JPEG,RGB,False,249761.0,,audio/msa/74e69cd1cc92f7f7919a351645da293243a4cdc43464250b0984bfdc3e6d6bd9.wav,True,15.529625,24000,1,PCM_16,745466,
d374a9410289753558c5d067c5757c65e7c531a16ae30a962967a38de6965e3c,train,msa,Palestine,Religion & Spirituality,Spiritual Practices,1,images/d374a9410289753558c5d067c5757c65e7c531a16ae30a962967a38de6965e3c.jpg,True,1300.0,956.0,JPEG,RGB,False,160888.0,,audio/msa/d374a9410289753558c5d067c5757c65e7c531a16ae30a962967a38de6965e3c.wav,True,15.592958333333334,24000,1,PCM_16,748506,
8a33a26a0a10ba8679c77b722a29bacb7d1b68630775f9aa6cf383795b776e2b,train,msa,Palestine,Vehicles & Transportation,Public Transport,2,images/8a33a26a0a10ba8679c77b722a29bacb7d1b68630775f9aa6cf383795b776e2b.jpg,True,1024.0,768.0,JPEG,RGB,False,79406.0,,audio/msa/8a33a26a0a10ba8679c77b722a29bacb7d1b68630775f9aa6cf383795b776e2b.wav,True,10.899625,24000,1,PCM_16,523226,
614b40a67bec583ef1da9e5f94568b55ac874117403eb2208c510419ba02f9e0,train,msa,Palestine,"People, Society & Education",Community & Civic Life,2,images/614b40a67bec583ef1da9e5f94568b55ac874117403eb2208c510419ba02f9e0.jpg,True,1200.0,900.0,JPEG,RGB,False,156521.0,,audio/msa/614b40a67bec583ef1da9e5f94568b55ac874117403eb2208c510419ba02f9e0.wav,True,11.913625,24000,1,PCM_16,571898,
dfd3066805517037457e9238fa91c669ad0b3e3e0a8c547fc67da22deff3a510,train,msa,Palestine,"Objects, Materials & Clothing",Everyday Objects,2,images/dfd3066805517037457e9238fa91c669ad0b3e3e0a8c547fc67da22deff3a510.jpg,True,1080.0,1080.0,JPEG,RGB,False,304869.0,,audio/msa/dfd3066805517037457e9238fa91c669ad0b3e3e0a8c547fc67da22deff3a510.wav,True,12.660291666666666,24000,1,PCM_16,607738,
77a91b670663590e64a596086f6a4c3959abf68f4137b64114bebcf966d2eea0,train,msa,Palestine,"People, Society & Education",Social Interaction,1,images/77a91b670663590e64a596086f6a4c3959abf68f4137b64114bebcf966d2eea0.jpg,True,1200.0,900.0,JPEG,RGB,False,117295.0,,audio/msa/77a91b670663590e64a596086f6a4c3959abf68f4137b64114bebcf966d2eea0.wav,True,16.457625,24000,1,PCM_16,790010,
2ccf28a3fe1c59a9c80194fba87c0e878ded43bd75abf2cefd1de1a30a049f70,train,msa,Palestine,Food & Cooking,Beverages,2,images/2ccf28a3fe1c59a9c80194fba87c0e878ded43bd75abf2cefd1de1a30a049f70.jpg,True,1200.0,838.0,JPEG,RGB,False,78856.0,,audio/msa/2ccf28a3fe1c59a9c80194fba87c0e878ded43bd75abf2cefd1de1a30a049f70.wav,True,15.913625,24000,1,PCM_16,763898,
7b680dd7344b2fb40038b17905862b0be0194f08712760cd06d2ae4cd7270631,train,msa,Palestine,"Culture, Arts & Entertainment",Traditional Arts & Crafts,1,images/7b680dd7344b2fb40038b17905862b0be0194f08712760cd06d2ae4cd7270631.jpg,True,1300.0,956.0,JPEG,RGB,False,251439.0,,audio/msa/7b680dd7344b2fb40038b17905862b0be0194f08712760cd06d2ae4cd7270631.wav,True,14.046958333333333,24000,1,PCM_16,674298,
4a83fa87e4a9694ef388208076dec66c41e12377599335a462728b032684e521,train,msa,Palestine,Vehicles & Transportation,Public Transport,2,images/4a83fa87e4a9694ef388208076dec66c41e12377599335a462728b032684e521.jpg,True,1200.0,900.0,JPEG,RGB,False,166843.0,,audio/msa/4a83fa87e4a9694ef388208076dec66c41e12377599335a462728b032684e521.wav,True,23.902958333333334,24000,1,PCM_16,1147386,
fc16decff1c8de2923cbb49bf40a256f3168c851ee839ea6a54327366b7fcc31,train,msa,Palestine,Vehicles & Transportation,Water Transport,0,images/fc16decff1c8de2923cbb49bf40a256f3168c851ee839ea6a54327366b7fcc31.jpg,True,1300.0,950.0,JPEG,RGB,False,95786.0,,audio/msa/fc16decff1c8de2923cbb49bf40a256f3168c851ee839ea6a54327366b7fcc31.wav,True,18.846958333333333,24000,1,PCM_16,904698,
f931dd2622e5c8fbc9ec5ceb6c95beaa2a99bc2862a0d7b42afb76109bc3bae1,train,msa,Palestine,Food & Cooking,Cooking & Eating Customs,2,images/f931dd2622e5c8fbc9ec5ceb6c95beaa2a99bc2862a0d7b42afb76109bc3bae1.jpg,True,1230.0,670.0,JPEG,RGB,False,187798.0,,audio/msa/f931dd2622e5c8fbc9ec5ceb6c95beaa2a99bc2862a0d7b42afb76109bc3bae1.wav,True,20.212291666666665,24000,1,PCM_16,970234,
24d005e3f5e272259274e1e0f364558af62e4917e83528fbe3bbef1560ef95a1,train,msa,Palestine,"History, Geography & National Identity",Geography & Cultural Regions,1,images/24d005e3f5e272259274e1e0f364558af62e4917e83528fbe3bbef1560ef95a1.jpg,True,1600.0,1157.0,JPEG,RGB,False,549431.0,,audio/msa/24d005e3f5e272259274e1e0f364558af62e4917e83528fbe3bbef1560ef95a1.wav,True,16.329625,24000,1,PCM_16,783866,
0f0b6a7614052a7e7128439b6d6e69d090cac0e8c959787489eb96042480a72d,train,msa,Palestine,Vehicles & Transportation,Water Transport,0,images/0f0b6a7614052a7e7128439b6d6e69d090cac0e8c959787489eb96042480a72d.jpg,True,1200.0,720.0,JPEG,RGB,False,157105.0,,audio/msa/0f0b6a7614052a7e7128439b6d6e69d090cac0e8c959787489eb96042480a72d.wav,True,15.721625,24000,1,PCM_16,754682,
ac6f8eb4dca0d97ee9c7f5d3e5d7bd4ec63973bc1b49172531008d06b527f73c,train,msa,Palestine,"Objects, Materials & Clothing",Everyday Objects,0,images/ac6f8eb4dca0d97ee9c7f5d3e5d7bd4ec63973bc1b49172531008d06b527f73c.jpg,True,1080.0,1080.0,JPEG,RGB,False,64398.0,,audio/msa/ac6f8eb4dca0d97ee9c7f5d3e5d7bd4ec63973bc1b49172531008d06b527f73c.wav,True,13.204291666666666,24000,1,PCM_16,633850,
d4634d8eae1a4e2242341b6781bec165b6d85da570e55ece47596d7dfd655e69,train,msa,Palestine,Religion & Spirituality,Places of Worship,0,images/d4634d8eae1a4e2242341b6781bec165b6d85da570e55ece47596d7dfd655e69.jpg,True,1600.0,868.0,JPEG,RGB,False,261286.0,,audio/msa/d4634d8eae1a4e2242341b6781bec165b6d85da570e55ece47596d7dfd655e69.wav,True,17.673625,24000,1,PCM_16,848378,
61eda6de4105fe9ed149ea621a1197edc72890c9e5fdc9279881d5a0f2392f79,train,msa,Palestine,"History, Geography & National Identity",National Symbols & Flags,2,images/61eda6de4105fe9ed149ea621a1197edc72890c9e5fdc9279881d5a0f2392f79.jpg,True,1200.0,675.0,JPEG,RGB,False,83292.0,,audio/msa/61eda6de4105fe9ed149ea621a1197edc72890c9e5fdc9279881d5a0f2392f79.wav,True,15.924291666666667,24000,1,PCM_16,764410,
74c014d0411be4f58b8cb821b18888056c480b45d98594ec8ca84cbdf20a3dd9,train,msa,Palestine,Vehicles & Transportation,Air Travel,0,images/74c014d0411be4f58b8cb821b18888056c480b45d98594ec8ca84cbdf20a3dd9.jpg,True,1180.0,786.0,JPEG,RGB,False,149052.0,,audio/msa/74c014d0411be4f58b8cb821b18888056c480b45d98594ec8ca84cbdf20a3dd9.wav,True,15.368958333333333,24000,1,PCM_16,737754,
7ddd384fbdabc35562be13b63db1b4fb382bbe045a4261da924351e7c1936bd1,train,msa,Palestine,"People, Society & Education",Community & Civic Life,0,images/7ddd384fbdabc35562be13b63db1b4fb382bbe045a4261da924351e7c1936bd1.jpg,True,1280.0,720.0,JPEG,RGB,False,148017.0,,audio/msa/7ddd384fbdabc35562be13b63db1b4fb382bbe045a4261da924351e7c1936bd1.wav,True,14.089625,24000,1,PCM_16,676346,
208cacc15bc53f919ae0a599e0e65a428f7871b4fb73b68572684b1d53ceead1,train,msa,Palestine,"People, Society & Education",Healthcare & Well-being,1,images/208cacc15bc53f919ae0a599e0e65a428f7871b4fb73b68572684b1d53ceead1.jpg,True,1486.0,991.0,JPEG,RGB,False,299018.0,,audio/msa/208cacc15bc53f919ae0a599e0e65a428f7871b4fb73b68572684b1d53ceead1.wav,True,15.358958333333334,24000,1,PCM_16,737274,
9a2f00a86a8aedfe524c16cf363ca8178482f77f818c2415a67ebf97bc2b2360,train,msa,Palestine,"People, Society & Education",Community & Civic Life,1,images/9a2f00a86a8aedfe524c16cf363ca8178482f77f818c2415a67ebf97bc2b2360.jpg,True,1000.0,1000.0,JPEG,RGB,False,252968.0,,audio/msa/9a2f00a86a8aedfe524c16cf363ca8178482f77f818c2415a67ebf97bc2b2360.wav,True,20.276291666666665,24000,1,PCM_16,973306,
c5d8a9a2e6c5142cb6f8571faa3ab2e28bc894c500c2e40717f87cc82aadec3b,train,msa,Palestine,Vehicles & Transportation,Public Transport,1,images/c5d8a9a2e6c5142cb6f8571faa3ab2e28bc894c500c2e40717f87cc82aadec3b.jpg,True,1300.0,956.0,JPEG,RGB,False,250194.0,,audio/msa/c5d8a9a2e6c5142cb6f8571faa3ab2e28bc894c500c2e40717f87cc82aadec3b.wav,True,16.404291666666666,24000,1,PCM_16,787450,
7531edd0a975e9030e1db57fc37024b24bde96ee364dfb323c0f19ad949ad676,train,msa,Palestine,Sports & Recreation,Outdoor Activities,2,images/7531edd0a975e9030e1db57fc37024b24bde96ee364dfb323c0f19ad949ad676.jpg,True,1024.0,768.0,JPEG,RGB,False,164703.0,,audio/msa/7531edd0a975e9030e1db57fc37024b24bde96ee364dfb323c0f19ad949ad676.wav,True,18.142958333333333,24000,1,PCM_16,870906,
3cdee015fa673db0397418915e9cfdb75e4fa804d1ba954388cc548e9a0e0b3b,train,msa,Palestine,Sports & Recreation,Outdoor Activities,2,images/3cdee015fa673db0397418915e9cfdb75e4fa804d1ba954388cc548e9a0e0b3b.jpg,True,2000.0,620.0,JPEG,RGB,False,169652.0,,audio/msa/3cdee015fa673db0397418915e9cfdb75e4fa804d1ba954388cc548e9a0e0b3b.wav,True,16.745625,24000,1,PCM_16,803834,
7ddfe152866327c4e0ac078bf79c53c0a470b7467d93db1bab6fbc10fc05b814,train,msa,Palestine,"Culture, Arts & Entertainment",Music,2,images/7ddfe152866327c4e0ac078bf79c53c0a470b7467d93db1bab6fbc10fc05b814.jpg,True,1300.0,957.0,JPEG,RGB,False,190941.0,,audio/msa/7ddfe152866327c4e0ac078bf79c53c0a470b7467d93db1bab6fbc10fc05b814.wav,True,13.865625,24000,1,PCM_16,665594,
bb5de7afd7f6d569b31430851ada450d9babbc8524eecc7bace5da9b0d8f3358,train,msa,Palestine,Sports & Recreation,eSports & Gaming,0,images/bb5de7afd7f6d569b31430851ada450d9babbc8524eecc7bace5da9b0d8f3358.jpg,True,1280.0,720.0,JPEG,RGB,False,186198.0,,audio/msa/bb5de7afd7f6d569b31430851ada450d9babbc8524eecc7bace5da9b0d8f3358.wav,True,12.244291666666667,24000,1,PCM_16,587770,
7ed777de8ee2ee0cc498cfc4243440cf3bad53e92eef878dbe775e4df385fdc8,train,msa,Palestine,Vehicles & Transportation,Air Travel,0,images/7ed777de8ee2ee0cc498cfc4243440cf3bad53e92eef878dbe775e4df385fdc8.jpg,True,1710.0,932.0,JPEG,RGB,False,466728.0,,audio/msa/7ed777de8ee2ee0cc498cfc4243440cf3bad53e92eef878dbe775e4df385fdc8.wav,True,11.400958333333334,24000,1,PCM_16,547290,
e786bc2fc3bfa4f9182e93664d1608c37186b8d728cb8400b0f91e4240e3be75,train,msa,Palestine,Vehicles & Transportation,Water Transport,0,images/e786bc2fc3bfa4f9182e93664d1608c37186b8d728cb8400b0f91e4240e3be75.jpg,True,1001.0,1001.0,JPEG,RGB,False,130458.0,,audio/msa/e786bc2fc3bfa4f9182e93664d1608c37186b8d728cb8400b0f91e4240e3be75.wav,True,15.497625,24000,1,PCM_16,743930,
d03b05db3efb6eab7833cdba5189fc139ff0b74fa9c810bb92b62e0c6ad8396f,train,msa,Palestine,Religion & Spirituality,Holy Texts & Scriptures,0,images/d03b05db3efb6eab7833cdba5189fc139ff0b74fa9c810bb92b62e0c6ad8396f.jpg,True,1060.0,1690.0,JPEG,RGB,False,184258.0,,audio/msa/d03b05db3efb6eab7833cdba5189fc139ff0b74fa9c810bb92b62e0c6ad8396f.wav,True,11.444291666666667,24000,1,PCM_16,549370,
481e5246bfcc5b94ebba889b56286f66057b5313f16919d988ea1b40b2de115e,train,msa,Palestine,Sports & Recreation,Outdoor Activities,2,images/481e5246bfcc5b94ebba889b56286f66057b5313f16919d988ea1b40b2de115e.jpg,True,1024.0,768.0,JPEG,RGB,False,222467.0,,audio/msa/481e5246bfcc5b94ebba889b56286f66057b5313f16919d988ea1b40b2de115e.wav,True,15.956291666666667,24000,1,PCM_16,765946,
5daf01bb00bd891287efdbaebb1002dbc9738fa135a9b74204c0b80200bede01,train,msa,Palestine,"Culture, Arts & Entertainment",Traditional Arts & Crafts,2,images/5daf01bb00bd891287efdbaebb1002dbc9738fa135a9b74204c0b80200bede01.jpg,True,1175.0,1550.0,JPEG,RGB,False,151196.0,,audio/msa/5daf01bb00bd891287efdbaebb1002dbc9738fa135a9b74204c0b80200bede01.wav,True,13.268291666666666,24000,1,PCM_16,636922,
70411b14d97d010b4009d2deb16ab5998c04922df1c401888fd94eec316ff72e,train,msa,Palestine,"Objects, Materials & Clothing",Clothing & Fashion,1,images/70411b14d97d010b4009d2deb16ab5998c04922df1c401888fd94eec316ff72e.jpg,True,1024.0,1024.0,JPEG,RGB,False,130013.0,,audio/msa/70411b14d97d010b4009d2deb16ab5998c04922df1c401888fd94eec316ff72e.wav,True,13.076291666666666,24000,1,PCM_16,627706,
0f81af41d6aec0fee2f6973667470d74eb2ebef4c759614d7b5c1f725b0f9803,train,msa,Palestine,"Culture, Arts & Entertainment",Festivals & Celebrations,0,images/0f81af41d6aec0fee2f6973667470d74eb2ebef4c759614d7b5c1f725b0f9803.jpg,True,1440.0,810.0,JPEG,RGB,False,201471.0,,audio/msa/0f81af41d6aec0fee2f6973667470d74eb2ebef4c759614d7b5c1f725b0f9803.wav,True,16.649625,24000,1,PCM_16,799226,
16869e547b6cbb4bc3ca49e46acea9c93d6636aa3a2aea713775b32c10eadac9,train,msa,Palestine,"Culture, Arts & Entertainment",Heritage & History,0,images/16869e547b6cbb4bc3ca49e46acea9c93d6636aa3a2aea713775b32c10eadac9.jpg,True,1300.0,956.0,JPEG,RGB,False,352360.0,,audio/msa/16869e547b6cbb4bc3ca49e46acea9c93d6636aa3a2aea713775b32c10eadac9.wav,True,15.678958333333334,24000,1,PCM_16,752634,
8bd17e46c1d042a0faf9342e564c6efc5b11341d53223104caf204e5adca371a,train,msa,Palestine,Religion & Spirituality,Spiritual Practices,1,images/8bd17e46c1d042a0faf9342e564c6efc5b11341d53223104caf204e5adca371a.jpg,True,1280.0,720.0,JPEG,RGB,False,145155.0,,audio/msa/8bd17e46c1d042a0faf9342e564c6efc5b11341d53223104caf204e5adca371a.wav,True,16.009625,24000,1,PCM_16,768506,
cb67362fe99c6a88c39ecc5f72f8b39501bda576013d38f9f3a44fd5a01c62f9,train,msa,Palestine,Religion & Spirituality,Spiritual Practices,2,images/cb67362fe99c6a88c39ecc5f72f8b39501bda576013d38f9f3a44fd5a01c62f9.jpg,True,980.0,1307.0,JPEG,RGB,False,304903.0,,audio/msa/cb67362fe99c6a88c39ecc5f72f8b39501bda576013d38f9f3a44fd5a01c62f9.wav,True,22.825625,24000,1,PCM_16,1095674,
c758cdfe4ae817c46a45d435af30d221cbc16cc325b22bcda2589276c9ffbcec,train,msa,Palestine,"Culture, Arts & Entertainment",Heritage & History,2,images/c758cdfe4ae817c46a45d435af30d221cbc16cc325b22bcda2589276c9ffbcec.jpg,True,1200.0,1200.0,JPEG,RGB,False,322179.0,,audio/msa/c758cdfe4ae817c46a45d435af30d221cbc16cc325b22bcda2589276c9ffbcec.wav,True,18.505625,24000,1,PCM_16,888314,
4ee4a2b87cada53025d4ae14462e8dec43fc483185b383251c7116c117c14e04,train,msa,Palestine,"Culture, Arts & Entertainment",Festivals & Celebrations,0,images/4ee4a2b87cada53025d4ae14462e8dec43fc483185b383251c7116c117c14e04.jpg,True,1300.0,956.0,JPEG,RGB,False,191177.0,,audio/msa/4ee4a2b87cada53025d4ae14462e8dec43fc483185b383251c7116c117c14e04.wav,True,18.750958333333333,24000,1,PCM_16,900090,
efa35caafcc653ae1cffdb3cfef17d47132b6e86163b8e217b52c8f471df321a,train,msa,Palestine,Vehicles & Transportation,Air Travel,1,images/efa35caafcc653ae1cffdb3cfef17d47132b6e86163b8e217b52c8f471df321a.jpg,True,1300.0,1006.0,JPEG,RGB,False,219775.0,,audio/msa/efa35caafcc653ae1cffdb3cfef17d47132b6e86163b8e217b52c8f471df321a.wav,True,17.524291666666667,24000,1,PCM_16,841210,
b2850a85d209e9d658db1b3aea917f5d7f1bdbc306ad82108747bec96e3bad2b,train,msa,Palestine,"Culture, Arts & Entertainment",Traditional Arts & Crafts,1,images/b2850a85d209e9d658db1b3aea917f5d7f1bdbc306ad82108747bec96e3bad2b.jpg,True,851.0,1000.0,JPEG,RGB,False,143496.0,,audio/msa/b2850a85d209e9d658db1b3aea917f5d7f1bdbc306ad82108747bec96e3bad2b.wav,True,19.166958333333334,24000,1,PCM_16,920058,
dae6e11433a8446a07db0ff7427407b79aec1a744d6267dcb3782a2e1a9afea4,train,msa,Palestine,Vehicles & Transportation,Public Transport,0,images/dae6e11433a8446a07db0ff7427407b79aec1a744d6267dcb3782a2e1a9afea4.jpg,True,1300.0,956.0,JPEG,RGB,False,135183.0,,audio/msa/dae6e11433a8446a07db0ff7427407b79aec1a744d6267dcb3782a2e1a9afea4.wav,True,14.846958333333333,24000,1,PCM_16,712698,
010cfecd5200d5c15f29ddfa9713e6e7fa271775a704ba463b739bf3ba91d1ce,train,msa,Palestine,Vehicles & Transportation,Air Travel,2,images/010cfecd5200d5c15f29ddfa9713e6e7fa271775a704ba463b739bf3ba91d1ce.jpg,True,1300.0,956.0,JPEG,RGB,False,209531.0,,audio/msa/010cfecd5200d5c15f29ddfa9713e6e7fa271775a704ba463b739bf3ba91d1ce.wav,True,16.510958333333335,24000,1,PCM_16,792570,
e64fb07ff398006bbf8a63b2f358a3ff189c18f9d5c8b745adb3b0130df926ea,train,msa,Palestine,"Geography, Buildings & Landmarks",Famous Landmarks,0,images/e64fb07ff398006bbf8a63b2f358a3ff189c18f9d5c8b745adb3b0130df926ea.jpg,True,1200.0,675.0,JPEG,RGB,False,43006.0,,audio/msa/e64fb07ff398006bbf8a63b2f358a3ff189c18f9d5c8b745adb3b0130df926ea.wav,True,16.318958333333335,24000,1,PCM_16,783354,
dae465acf0a2fe05a3f92c6d23d3331e235d555f79b56df802cf35d602c246bb,train,msa,Palestine,Religion & Spirituality,Rituals & Ceremonies,0,images/dae465acf0a2fe05a3f92c6d23d3331e235d555f79b56df802cf35d602c246bb.jpg,True,1064.0,1080.0,JPEG,RGB,False,80246.0,,audio/msa/dae465acf0a2fe05a3f92c6d23d3331e235d555f79b56df802cf35d602c246bb.wav,True,12.244291666666667,24000,1,PCM_16,587770,
a26d600950a9afcf812bd872777b83ba93f779bb26e9e4c612ed51802439dfb1,train,msa,Palestine,Sports & Recreation,eSports & Gaming,0,images/a26d600950a9afcf812bd872777b83ba93f779bb26e9e4c612ed51802439dfb1.jpg,True,1400.0,933.0,JPEG,RGB,False,261724.0,,audio/msa/a26d600950a9afcf812bd872777b83ba93f779bb26e9e4c612ed51802439dfb1.wav,True,21.812291666666667,24000,1,PCM_16,1047034,
e8f3816aac79400c5b986d3186bfbaf451230688db06aca3926ea2356acd8604,train,msa,Palestine,"History, Geography & National Identity",Geography & Cultural Regions,0,images/e8f3816aac79400c5b986d3186bfbaf451230688db06aca3926ea2356acd8604.jpg,True,1200.0,675.0,JPEG,RGB,False,144430.0,,audio/msa/e8f3816aac79400c5b986d3186bfbaf451230688db06aca3926ea2356acd8604.wav,True,16.148291666666665,24000,1,PCM_16,775162,
632f81ff0af7322d617d727d66db17e1a9f4503d2899ce8dfb81aab1c03c44a7,train,msa,Palestine,Food & Cooking,Beverages,0,images/632f81ff0af7322d617d727d66db17e1a9f4503d2899ce8dfb81aab1c03c44a7.jpg,True,1300.0,864.0,JPEG,RGB,False,167678.0,,audio/msa/632f81ff0af7322d617d727d66db17e1a9f4503d2899ce8dfb81aab1c03c44a7.wav,True,11.870958333333334,24000,1,PCM_16,569850,
6eed499798747d918a74d7cca8ed8bdb489a60b28c775cb9fa2c93f7a397a46a,train,msa,Palestine,"Culture, Arts & Entertainment",Music,2,images/6eed499798747d918a74d7cca8ed8bdb489a60b28c775cb9fa2c93f7a397a46a.jpg,True,1100.0,825.0,JPEG,RGB,False,68458.0,,audio/msa/6eed499798747d918a74d7cca8ed8bdb489a60b28c775cb9fa2c93f7a397a46a.wav,True,13.961625,24000,1,PCM_16,670202,
a650777056ef1168c3afe618ce957d45a756521916a51f34fc73ec652ba74a68,train,msa,Palestine,"People, Society & Education",Occupations & Careers,1,images/a650777056ef1168c3afe618ce957d45a756521916a51f34fc73ec652ba74a68.jpg,True,1170.0,780.0,JPEG,RGB,False,159156.0,,audio/msa/a650777056ef1168c3afe618ce957d45a756521916a51f34fc73ec652ba74a68.wav,True,16.286958333333335,24000,1,PCM_16,781818,
3e911b3c92b31d38e5aea258c0f20b477cfa718101aa702fdf04fad0d8a87a88,train,msa,Palestine,"People, Society & Education",Healthcare & Well-being,2,images/3e911b3c92b31d38e5aea258c0f20b477cfa718101aa702fdf04fad0d8a87a88.jpg,True,1200.0,675.0,JPEG,RGB,False,132699.0,,audio/msa/3e911b3c92b31d38e5aea258c0f20b477cfa718101aa702fdf04fad0d8a87a88.wav,True,14.334958333333333,24000,1,PCM_16,688122,
431a7bbf5ec08d72c798323e167ec49e094255711e409f95b9908c75e653be1d,train,msa,Palestine,Religion & Spirituality,Places of Worship,0,images/431a7bbf5ec08d72c798323e167ec49e094255711e409f95b9908c75e653be1d.jpg,True,867.0,1390.0,JPEG,RGB,False,81212.0,,audio/msa/431a7bbf5ec08d72c798323e167ec49e094255711e409f95b9908c75e653be1d.wav,True,19.668291666666665,24000,1,PCM_16,944122,
ffd99adb1f48949032fc41c8de754f1b86f61f266261c75f6f9072dd26c3bd53,train,msa,Palestine,"People, Society & Education",Community & Civic Life,0,images/ffd99adb1f48949032fc41c8de754f1b86f61f266261c75f6f9072dd26c3bd53.jpg,True,1300.0,956.0,JPEG,RGB,False,255166.0,,audio/msa/ffd99adb1f48949032fc41c8de754f1b86f61f266261c75f6f9072dd26c3bd53.wav,True,15.593625,24000,1,PCM_16,748538,
a4f680bad9d038670cec981a00fb787f3f3c60745caa16624dcb4df00585adf8,train,msa,Palestine,"History, Geography & National Identity",Historical Narratives,1,images/a4f680bad9d038670cec981a00fb787f3f3c60745caa16624dcb4df00585adf8.jpg,True,1280.0,720.0,JPEG,RGB,False,112030.0,,audio/msa/a4f680bad9d038670cec981a00fb787f3f3c60745caa16624dcb4df00585adf8.wav,True,13.300291666666666,24000,1,PCM_16,638458,
5bb6a4141239ce595562d23a38c2b00c80f37fdea8b1624e96234742272820ee,train,msa,Palestine,"Culture, Arts & Entertainment",Music,2,images/5bb6a4141239ce595562d23a38c2b00c80f37fdea8b1624e96234742272820ee.jpg,True,1300.0,957.0,JPEG,RGB,False,195187.0,,audio/msa/5bb6a4141239ce595562d23a38c2b00c80f37fdea8b1624e96234742272820ee.wav,True,20.084291666666665,24000,1,PCM_16,964090,
